LotArea,SalePrice
3072,178740
3196,234000
3196,215000
6240,115000
11888,214500
9144,145000
7446,100000
7015,110000
6627,72500
8854,121000
21453,180000
13500,235000
10708,190000
159000,277000
5271,190000
53107,240000
53227,256000
2887,173000
115149,302000
12205,187500
28698,185000
24090,244400
11250,161500
23595,260000
36500,190000
9200,130250
9375,219500
4438,149000
10900,161750
9531,211000
11423,272000
4435,140000
11050,313000
11885,261500
4426,141000
4426,143000
4438,144500
10970,147000
7000,136500
9286,143500
11838,236500
11250,255900
8125,230000
9240,287000
14781,275000
9375,228500
10316,235000
4435,144000
4426,149300
21000,217000
15660,311500
32668,200624
21695,222000
11275,220000
14778,224000
11435,230000
14100,381000
7500,177500
16381,223000
7917,148000
12342,82500
10020,61000
17140,135000
11500,84000
13680,139600
8926,112000
19690,274970
13869,177000
8530,168500
9765,185000
7750,180000
12224,244000
9505,222500
8068,200000
7851,216500
7685,165600
9248,173000
8121,172400
10364,168000
11214,199900
7861,183200
8795,236000
7750,162000
10832,194500
12394,225000
14762,169000
9636,178000
13006,222000
8755,214000
10784,160000
13031,187500
8063,181000
8000,188000
7750,184100
9125,163900
24682,181000
10762,225000
7758,169500
7920,89500
5890,120500
2665,115000
1974,83500
9947,173000
7540,156000
9101,165500
11333,146800
13265,271000
8885,131000
11075,172000
9819,196000
32463,168000
4500,165000
12328,169900
8780,112000
26142,157900
10920,157000
11241,149000
19900,180000
8475,135750
10355,143000
7472,184000
12493,141000
8125,88000
10624,119000
8544,87500
12772,151500
17600,157500
9500,159000
9830,162000
8339,106500
12735,111250
7032,135960
14585,181900
12342,139900
10530,143250
18450,129000
11425,137000
12095,158000
8750,148500
7340,110000
7390,135000
12122,178400
10659,136500
12155,163500
11000,154000
15870,138800
13700,201800
12160,142000
14112,180500
9477,110000
12537,149900
12513,104900
12925,237500
9503,144000
12692,430000
11000,248000
13346,268000
14541,310000
29959,248000
9572,302000
11400,466500
16545,340000
4928,128000
4928,143750
3136,171750
10382,200000
10603,205000
14803,190000
16659,235000
14115,187500
18800,190000
16635,215000
10448,158000
13837,229000
10395,148000
12384,197900
8963,299800
9790,161500
11029,250000
15611,175000
9900,176000
12227,272000
12046,195000
11717,185000
11500,136905
9130,173000
10304,197500
9156,185750
12936,162000
17871,197900
9790,143000
20781,262500
12546,182900
12358,128500
5100,161000
5700,116900
3950,115000
12968,144000
8246,154000
8544,149350
11616,139000
13650,172500
9819,122000
9991,150000
7758,132500
11553,158000
11341,121500
14175,168000
9945,128500
7162,109900
13517,130500
8978,108000
11616,158900
7252,134900
16647,171000
6897,127000
13284,165000
6173,125500
9000,80000
10246,145000
18890,190000
13526,137000
25339,112000
9180,144000
14364,277000
9453,194500
8880,205000
12800,275000
11200,180000
8900,107000
7153,179200
16196,215000
2117,177000
4403,222000
2117,168500
7050,226000
5105,148800
2651,165000
2117,177500
7500,216000
6820,212000
5062,207500
6563,275000
5814,187500
3696,170000
12155,140000
7082,160000
6853,220000
16669,228000
164660,228950
9303,204000
14375,137500
15498,287000
11170,250000
57200,160000
11120,162500
11250,165000
16157,194000
17542,294000
63887,160000
27650,242000
14572,259000
25419,235000
15138,403000
23257,274725
15623,745000
4118,52500
12134,164000
215245,375000
12589,174000
21384,223500
31770,215000
19138,141000
18030,200500
16492,190000
17755,149900
19378,320000
9600,160000
40094,184750
11457,175000
9196,201000
16737,315000
12160,149500
11512,177000
16158,260000
11923,239000
11911,174000
16059,260000
17671,168000
10356,122000
15611,233230
9560,128500
13728,235000
18000,81000
19296,176000
13560,110000
13704,205000
35760,625000
13474,225000
13501,255000
21286,135000
16905,170000
14803,385000
10357,179900
10859,145000
16259,342643
14442,257500
8472,110000
14230,256300
13688,412500
14977,440000
14226,395000
14154,280000
8724,129000
14774,333168
13418,309000
13173,325000
10186,190000
13891,372402
14450,415298
13891,582933
11362,280000
13891,465000
10615,95000
11194,230500
11249,177500
15578,172785
8470,85000
15431,555000
13693,380000
11751,190000
21535,755000
13518,485000
11361,180000
11175,200141
13472,386250
13125,238000
10192,170000
17920,170000
11143,340000
15863,197000
9150,165000
14215,325300
15602,289000
17500,335000
34650,145000
10839,181000
21750,113000
25000,143000
21750,115000
10175,180500
13000,193500
10004,167000
9500,165000
12919,611657
12665,153900
12000,147000
13350,142500
12552,254900
11851,180500
12099,354000
7094,125000
8731,144000
12203,336000
12256,325000
11478,306000
11428,250000
16033,326000
12704,253293
8820,124900
10029,211000
13478,451950
13132,138887
11275,242000
10542,341000
12474,426000
12456,337500
11308,335000
12444,394617
11777,164500
13450,200000
13651,244000
15865,268000
11345,137000
11787,315750
12182,220000
11639,182000
10402,198900
7819,107000
25286,132250
9400,139000
12220,402861
13005,260000
9382,191000
10261,186500
11160,244000
12090,258000
12030,318000
11999,285000
12085,318000
15306,283463
7438,127000
6930,130000
12108,118000
11764,290000
9920,269790
10120,290000
11952,190000
5520,104000
11932,235128
12003,269500
10652,279500
11643,200000
10437,350000
14303,301500
14145,202500
12274,227680
11248,285000
11367,255000
15750,157000
14115,230000
10012,137500
17217,84500
11988,150000
9900,260000
12378,360000
11694,314813
11700,175000
10800,240000
11700,179900
22950,475000
8100,106000
8100,153500
5400,117000
9900,117500
5400,105000
7407,149700
12376,320000
14684,271900
10768,218000
11645,196500
10680,137900
12461,262000
12898,315500
13214,378500
10991,239000
7990,110000
12803,221000
14200,226000
8471,151000
11782,148000
13125,155000
10994,257000
11394,394432
11443,369900
12665,281213
10000,160000
11029,176500
11146,255500
9246,135000
18386,295000
11210,221500
22420,239000
11500,250000
13286,320000
10562,325624
11065,281000
10380,301000
11839,262280
14598,214000
14157,377426
11049,179900
11103,155835
10625,83000
10452,155000
8500,115000
14115,143000
10200,144900
8500,98600
9350,158000
10628,167000
13600,205000
11475,110000
13400,159950
9350,179900
11075,206900
10678,285000
11924,345000
10655,284000
10625,284000
11475,179900
11900,82500
10625,170000
13175,210000
13600,90000
6970,129000
13825,140000
10800,339750
9187,370878
10574,252000
10182,290000
10000,227000
10625,250000
11003,310000
16056,556581
14191,202900
10200,175000
14601,315000
12244,305000
14331,312500
14536,270000
10084,212900
12615,243000
8658,160000
14260,250000
11340,125000
11096,249700
10728,266000
10207,227875
11670,320000
10005,192000
10420,186000
10159,395192
9849,248328
13159,224500
12464,152000
6270,145000
7136,145000
11070,171000
9020,168500
9020,174900
9950,290000
9430,337000
9452,348000
11880,157000
11287,228500
12438,361919
15593,225000
11841,118500
10944,271000
12150,131500
9672,152000
11216,232600
17120,134432
8816,155000
14000,328000
12435,231500
10386,305900
10400,197900
10000,240000
13360,163500
14000,158500
12984,217500
11600,137500
16560,239000
8546,140000
17400,160000
8892,126500
10197,163000
9600,139000
9600,167000
11600,145250
9600,147000
9600,124500
8480,118500
8800,137500
9600,153000
9250,139400
9200,140000
11900,166000
8000,141000
9920,128000
11600,154300
9760,187000
9760,167900
8800,160000
9600,119000
9600,128900
8700,155000
9600,165500
9600,140000
10721,142000
8400,174000
9200,315000
10240,275500
10400,174000
10400,241500
9600,175500
10400,165150
10793,152000
9600,140000
10000,157000
10421,196500
10400,152000
9600,278000
11040,145000
10480,205000
9650,167900
16692,250000
11584,197000
8480,132500
10000,131400
8816,139000
9364,158000
9554,215000
10041,220000
9938,236000
9828,239500
11844,372500
11316,214900
9600,181500
9600,187000
12798,200000
9245,213500
10637,297000
9236,217000
12420,230000
11526,191000
10634,123000
9480,146500
10289,156000
9490,133000
9492,105000
8910,159500
10208,265000
9541,233170
10240,207500
12327,316600
9416,311872
10264,214000
11645,260000
10335,204000
9317,176432
12168,359100
7800,225000
7060,206300
10530,135000
7800,132000
17503,97500
10496,143000
11344,144000
12011,280000
12090,175500
10140,213250
10140,165000
10140,181000
9360,197500
11700,154000
10140,153500
12090,178000
10140,162900
10335,180000
10206,245000
9262,287090
9965,383970
9965,424870
8335,93000
10010,170000
9320,128950
9786,159000
8593,109008
9206,178000
11198,325000
9967,170000
8314,124500
9880,171000
9120,163000
9591,317000
9591,274900
9120,185000
7630,140000
9291,187000
10142,233000
9158,225000
45600,240000
9742,230000
10650,128200
13125,208900
11404,222500
9525,144000
9750,213000
9473,237000
9750,274300
13125,219500
12000,174500
9525,136900
9937,167000
9825,100000
7950,159500
10215,111000
9937,147500
13710,152000
10125,171500
12508,160000
10125,126000
9464,136000
7388,150750
8250,145000
11310,140000
14559,164900
13860,345000
9000,118000
9750,135500
9750,157900
7875,139950
10382,140000
7500,154000
13500,325000
11625,131500
7500,133000
11235,148000
10762,120000
9317,213000
10084,307000
9375,250000
9000,262500
9000,270000
9000,210000
8004,263435
9803,226700
7862,208300
9375,263000
14587,264132
9000,303477
9675,253000
11957,232000
9986,147000
8556,194000
11988,188700
8536,155000
10206,82000
10141,185000
9056,178000
8532,153000
13101,142600
8892,116000
5868,129000
10927,275000
8834,350000
7844,149500
8740,137000
9612,244600
39104,241500
9066,230000
8990,204900
8760,239799
11883,203000
10921,94750
9855,127500
8899,181134
8993,176485
8499,156932
8760,148000
9300,167500
7100,129900
9069,147000
8688,232000
9590,187500
8925,201000
9735,167500
10665,226000
11317,180000
7226,183000
7200,125000
10463,239900
10011,134450
9000,139000
10007,145500
10152,135000
8872,147000
11846,374000
10791,90000
10778,136500
8640,252678
8640,215200
8640,250580
8640,229456
7795,188500
6900,120500
12209,215000
9187,134000
8520,166000
7056,140000
9230,146000
9353,116050
9204,124000
7064,135000
8197,143500
9520,293077
8737,210000
9800,149900
9135,214000
8750,210000
8750,191000
8400,213000
9100,216837
8750,200500
7700,112500
8749,192000
9100,178000
9135,200000
9100,235000
8445,133000
10570,315000
9170,140000
7000,107500
11767,130500
4270,79000
11767,112000
11207,185000
5600,55000
8402,147000
7560,139000
10552,165500
7945,141000
10500,115000
10500,97000
8400,145000
8176,139000
7931,155000
7535,120000
9100,129900
13300,132000
10500,139000
11606,135000
7700,155000
8120,124500
9100,127500
10150,114500
7931,132500
8393,145000
9100,117500
8163,143000
7000,135000
7560,133700
7763,140000
7910,127000
7728,132500
9842,101800
8400,138500
8400,156500
8294,123000
9247,171000
10171,214000
12243,175000
8400,227000
12702,97000
5684,110000
11200,129500
9100,125000
8521,125000
12886,175000
11184,172500
8414,154500
7420,132000
8400,129000
8400,171000
8462,201000
11218,189000
9337,204750
9588,276000
9920,128500
7599,129500
7590,155000
8973,150000
7590,169500
14850,141000
10205,134500
9142,137000
11302,319000
11250,223500
9017,192000
8814,220000
10769,212000
8846,173900
8935,195000
8814,203000
9179,193000
9571,129000
9571,60000
9450,110000
10880,125000
8562,144500
7922,109000
7838,123000
9717,142125
7820,318061
8930,112000
50271,385000
16285,187100
9808,227000
5604,98000
12354,110000
8777,108000
8777,85000
8877,102000
8777,145900
8877,100000
14948,446261
10083,184900
10656,248900
16226,267000
9042,266500
21780,185000
8738,230000
8712,102776
8712,55993
12400,155000
8923,134500
7800,115000
7742,127000
13695,159000
13695,155000
7399,239000
13682,438780
6858,128000
6435,140200
25095,143000
8450,208500
8461,163990
15426,231500
8450,210000
8773,185500
8200,219500
8767,164990
9313,190000
14006,192500
8450,185000
8385,149900
8775,126000
8158,224900
6040,82000
9018,179540
8125,174000
10237,169990
10237,178900
8450,142000
7150,100000
10482,145000
9750,151000
8944,124000
12257,290000
8769,367294
7800,119900
11700,265979
8850,144000
7800,130000
8450,138500
6768,142000
6993,135000
8366,173000
8125,193500
8450,179000
7153,175900
8529,189000
8125,241000
8125,205950
8125,197000
8125,186500
7804,135000
13053,207000
6762,195400
8320,185900
8633,173500
7314,194500
6762,206000
7406,194000
10475,245350
6762,193879
5587,392500
7301,198500
8712,153000
6979,144000
7018,118964
7018,153337
7018,118858
7018,142953
8791,207500
9037,265900
8199,189000
8487,190000
8500,179600
15576,177000
13907,108000
7875,176000
7875,180000
9084,176500
9297,188000
10712,93500
8849,266000
11426,200000
5000,79000
13072,158000
7500,141000
13072,142500
17423,501837
70761,280000
10106,127500
8244,183500
7415,193000
7917,175000
9858,130000
12677,274000
7500,176000
7500,185000
8800,150500
10226,295493
7259,259500
7930,156000
9758,119500
7658,319900
7577,194700
7943,118500
6324,68500
8730,153575
9120,184000
6155,128000
9873,129000
6911,100000
11414,167500
6180,102000
13515,180500
6000,131000
7200,124900
8070,123600
7180,127000
7200,123000
8430,124000
7200,133900
8072,138000
9550,140000
7200,149000
9600,79000
9060,120000
11409,131000
9084,95000
8160,126000
9084,108000
8172,135000
10800,179000
7024,157000
7024,176000
11100,84900
12180,80000
9738,104900
6931,165400
8172,115000
8190,119000
10998,117000
9060,105000
8123,179000
7500,189000
15384,184000
21930,192140
7200,101000
6780,84500
6402,78000
8967,67000
7879,34900
11040,108000
10320,135000
9786,91000
6882,127000
7500,68400
7200,125500
6600,138000
6600,130500
7200,134800
7134,130000
7200,109900
7200,109500
7200,107500
7332,120000
7200,98300
6960,120500
8544,93500
6600,109500
12144,133000
8064,122900
7200,129000
10800,135000
11664,119200
9600,135000
8544,92900
10434,115000
7350,139000
7200,119000
7200,138000
7200,90000
10930,140000
9000,120500
9000,136000
7313,277500
5790,107400
10440,110000
7200,133900
10800,100000
8520,100000
10410,135000
9600,178000
8520,105900
10134,109000
3378,135000
5586,79900
10800,160000
7596,124500
9600,161000
10800,106250
3600,114504
9600,87000
5400,108480
10800,159500
10800,163000
9600,132000
10800,139000
6000,93000
10440,157500
5400,86000
7200,85000
10800,170000
7200,140000
10800,120000
9600,125000
9600,129500
10120,122000
6600,107500
10440,256000
7200,157000
8520,136000
10800,163000
10410,105000
7740,125500
11340,122500
7200,119000
10800,64500
10200,108000
8281,62383
9600,128000
12900,108959
8400,82000
9000,76000
8400,144000
7800,119900
7200,185000
7200,187750
8089,392000
8400,179500
8400,140000
7200,155000
10896,200000
7200,175000
9900,139500
6204,118500
6000,102000
8400,136500
8400,60000
16466,135500
9042,192000
7837,178000
11796,215000
9587,190000
10690,147000
8263,118400
7227,105500
10593,260400
8198,207000
5310,117000
11228,228000
4282,196000
6380,113000
8410,81000
9098,86000
17104,179665
10852,173000
14054,219210
16770,221000
8846,148000
8924,188000
9245,145000
7558,177000
6420,123500
21872,175000
8773,169000
7449,139400
7677,110000
8280,124000
9906,107000
9764,130000
4130,52000
4060,99900
14720,410000
20431,437154
8960,115000
5350,76500
7264,205000
10267,130000
10780,132500
10594,96500
7642,189950
10592,165000
12640,150900
4388,87000
5500,103200
8800,96500
8250,134000
7892,153900
7892,99500
5687,135900
4500,159434
8525,130000
7588,200100
7681,154900
6629,103600
7244,129500
6342,94000
13811,176000
3922,172500
3922,194201
3982,264561
3684,174000
4045,246578
10918,234000
7128,164000
5362,139000
4043,140000
4043,127500
6240,114500
6240,162900
5825,79900
6240,149000
6240,80500
6240,127500
8741,113000
6240,103000
46589,402000
9022,109500
5720,66500
9439,87000
6292,145000
6292,91000
3635,175900
6120,132000
6120,105000
6120,133000
6120,60000
6120,141500
6120,88000
5900,85500
4712,121600
6120,137500
8029,176000
6120,129900
10480,115000
9842,189000
6171,137450
7420,118000
8635,127000
6000,119000
5000,159000
5000,39300
9100,79500
6000,89000
6130,109500
7207,116500
6000,128000
6000,117000
6000,132500
5330,82500
6000,134900
6000,120000
6305,119750
8405,119000
8405,98000
7585,91500
9405,118000
9340,113000
14859,240000
8500,40000
6060,100000
5000,87000
8600,119500
9000,141000
8765,106500
9000,35311
8000,132000
10300,140000
6000,115000
7000,112000
3500,110000
5500,130000
6000,120000
5925,89471
2500,155000
5784,91300
6000,112500
9000,124000
6000,93000
6000,107900
5925,37900
6000,110500
9000,143000
6000,108500
5250,122000
8012,179200
7175,125000
8012,143000
8012,193000
5119,328900
5000,127000
9638,169000
35133,186700
8049,180000
5820,126175
8235,125000
20896,423000
15256,282922
12137,224900
10635,232000
12822,239686
6240,254000
6955,202500
17043,181000
16321,207500
4608,80000
4230,208900
53504,538000
12416,184000
20544,215000
8248,67000
8248,116000
8212,58500
9548,237000
4750,235000
3842,275000
4224,129900
4224,134000
6442,202500
6371,224000
5306,239000
13758,187500
3010,167240
3182,192500
3182,192000
3182,160200
3182,159895
3182,181000
3013,213490
3182,191000
13568,156000
10667,212000
12118,240000
7052,185850
7711,150000
14892,377500
3964,151400
26178,335000
12393,195000
2665,127000
4923,286000
5330,251000
5395,180000
4920,213500
4280,90350
4800,109900
3636,55000
5436,125500
6792,202665
5400,152000
3880,110500
4400,116000
13673,143900
3951,164500
4671,189000
5664,278000
5389,236500
14963,245500
4435,155900
4435,136500
7937,142500
6951,119500
3316,197000
15523,133500
4435,131500
2592,85000
2448,154000
2268,173000
2628,175500
3675,148000
9400,127500
3675,140000
3675,145000
6300,128000
4251,164700
4274,199900
4017,171900
3735,183900
4058,133000
4060,181000
5063,207500
4590,209500
5381,196000
5001,230000
4571,98000
3230,176000
3604,146000
3230,172500
4456,113000
3363,130000
4500,153500
4500,164000
4500,162000
10846,324000
5232,73000
3182,151000
3180,151000
3000,173733
3180,144152
9549,270000
1950,151000
1300,124000
1920,122500
2016,106000
2368,125000
2522,130000
2522,130000
2522,137500
2280,148500
2308,147000
2289,148500
2308,155000
2280,146000
2645,172500
2280,179400
2544,147400
2572,155000
2160,160000
2645,174000
1680,112000
1869,106000
1680,94500
1680,89500
1680,118000
1680,85400
1890,113000
1680,88000
1680,100000
1680,118000
1680,91500
1680,119500
1953,83000
1596,91000
1890,81000
1526,86000
1491,75500
1936,84500
2001,75000
2217,88000
1533,97000
1477,80000
1533,92000
