age,class
50,1
31,0
32,1
21,0
33,1
30,0
26,1
29,0
53,1
54,1
30,0
34,1
57,0
59,1
51,1
32,1
31,1
31,1
33,0
32,1
27,0
50,0
41,1
29,1
51,1
41,1
43,1
22,0
57,0
38,0
60,0
28,1
22,0
28,0
45,0
33,0
35,0
46,1
27,1
56,1
26,0
37,0
48,0
54,1
40,0
25,1
29,0
22,0
31,1
24,0
22,0
26,0
30,0
58,1
42,0
21,0
41,1
31,0
44,0
22,0
21,0
39,1
36,0
24,0
42,1
32,0
38,1
54,0
25,0
27,0
28,1
26,0
42,1
23,0
22,0
22,0
41,0
27,0
26,1
24,0
22,0
22,0
36,0
22,0
37,1
27,0
45,0
26,0
43,1
24,0
21,0
34,0
42,0
60,1
21,0
40,0
24,0
22,0
23,0
31,1
33,1
22,0
21,0
24,0
27,0
21,0
27,0
37,0
25,0
24,1
24,1
46,1
23,0
25,0
39,1
61,1
38,1
25,0
22,0
21,0
25,1
24,0
23,0
69,0
23,1
26,1
30,0
23,0
40,1
62,1
33,1
33,1
30,1
39,0
26,0
31,0
21,0
22,0
29,0
28,0
55,0
38,0
22,0
42,1
23,0
21,0
41,0
34,0
65,0
22,0
24,0
37,0
42,1
23,0
43,1
36,1
21,0
23,0
22,0
47,1
36,0
45,0
27,0
21,0
32,1
41,1
22,0
34,0
29,0
29,0
36,1
29,1
25,0
23,0
33,0
36,1
42,0
26,1
47,0
37,1
32,0
23,0
21,0
27,0
40,0
41,1
60,1
33,1
31,1
25,1
21,0
40,0
36,1
40,1
42,0
29,1
21,0
23,1
26,1
29,1
21,0
28,0
32,0
27,0
55,0
27,0
57,1
52,1
21,0
41,1
25,0
24,0
60,0
24,1
36,1
38,1
25,1
32,0
32,1
41,1
21,1
66,1
37,0
61,0
26,0
22,0
26,0
24,1
31,0
24,0
22,1
46,1
22,0
29,0
23,0
26,1
51,1
23,1
32,1
27,0
21,0
22,0
22,1
33,1
29,0
49,1
41,0
23,0
34,0
23,0
42,0
27,0
24,0
25,0
44,1
21,1
30,0
25,0
24,0
51,1
34,0
27,1
24,0
63,0
35,1
43,0
25,1
24,0
21,0
28,1
38,1
21,0
40,0
21,0
52,0
25,0
29,1
23,0
57,0
22,0
28,1
39,0
37,0
47,1
52,1
51,0
34,0
29,1
26,0
33,0
21,0
25,1
31,1
24,1
65,0
28,0
29,1
24,0
46,1
58,0
30,1
25,1
35,0
28,1
37,0
29,0
47,1
21,0
25,1
30,1
41,0
22,0
27,1
25,0
43,1
26,0
30,0
29,1
28,0
59,1
31,0
25,1
36,1
43,1
21,0
24,0
30,1
37,0
23,1
37,0
46,0
25,0
41,1
44,0
22,0
26,0
44,0
44,1
33,1
41,1
22,0
36,0
22,0
33,0
57,0
49,0
22,0
23,0
26,0
37,1
29,0
30,0
46,0
24,0
21,0
49,1
28,1
44,1
48,0
29,1
29,1
63,0
65,0
67,1
30,0
30,0
29,1
21,0
22,0
45,1
25,1
21,0
21,0
25,0
28,0
58,1
22,0
22,0
32,1
35,0
24,0
22,0
21,0
25,0
25,0
24,0
35,1
45,1
58,1
28,0
42,0
27,1
21,0
37,0
31,1
25,0
39,0
22,1
25,0
25,1
31,1
55,0
35,1
38,0
41,1
26,0
46,1
25,0
39,1
28,1
28,0
25,0
22,0
21,0
21,1
22,1
22,0
37,1
27,0
28,1
26,0
21,0
21,0
21,0
36,1
31,1
25,0
38,1
26,0
43,1
23,0
38,0
22,0
29,0
36,0
29,1
41,0
28,0
21,0
31,0
41,1
22,0
24,0
33,1
30,1
25,1
28,0
26,0
22,1
26,0
23,0
23,1
25,0
72,0
24,0
38,1
62,0
24,0
51,1
81,0
48,0
26,0
39,0
37,0
34,0
21,0
22,0
25,0
38,1
27,0
28,0
22,0
22,0
50,0
24,0
59,0
29,1
31,0
39,0
63,0
35,1
29,0
28,0
23,0
31,1
24,1
21,0
58,0
28,0
67,0
24,0
42,0
33,0
45,1
22,0
66,0
30,0
25,0
55,1
39,0
21,0
28,0
41,1
41,0
40,0
38,0
35,1
21,0
21,0
64,0
46,1
21,0
58,0
22,0
24,0
28,1
53,1
51,0
41,0
60,0
25,0
26,0
26,0
45,1
24,0
21,0
21,0
24,0
22,0
31,0
22,0
24,0
29,0
31,0
24,0
23,1
46,0
67,0
23,0
32,1
43,1
27,1
56,1
25,0
29,0
37,1
53,1
28,0
50,0
37,0
21,0
25,0
66,0
23,0
28,0
37,0
30,0
58,0
42,0
35,0
54,1
28,1
24,0
32,0
27,0
22,0
21,0
46,0
37,0
33,1
39,0
21,0
22,0
22,0
23,0
25,0
35,0
21,1
36,0
62,1
21,1
27,0
62,0
42,0
52,1
22,0
41,1
29,0
52,1
25,0
45,1
24,0
44,1
25,0
34,0
22,1
46,0
21,0
38,1
26,0
24,0
28,0
30,0
54,1
36,1
21,0
22,1
25,0
27,0
23,0
24,0
36,1
40,1
26,0
50,1
27,0
30,0
23,0
50,1
24,1
28,0
28,0
45,0
21,0
21,0
29,0
21,0
21,0
45,0
21,0
34,1
24,0
23,0
22,0
31,0
38,1
48,0
23,0
32,1
28,0
27,0
24,0
50,1
31,0
27,0
30,0
33,1
22,1
42,1
23,0
23,0
27,0
28,0
27,0
22,0
25,1
22,0
41,0
51,0
27,1
54,0
22,1
43,1
40,1
40,1
24,0
70,1
40,1
43,0
45,0
49,0
21,0
47,0
22,0
68,0
31,1
53,1
25,0
25,1
23,0
22,0
26,1
22,0
27,1
69,0
25,0
22,0
29,0
23,0
46,1
34,0
44,1
23,0
43,1
25,0
43,1
31,1
22,0
28,0
26,0
26,0
49,1
52,1
41,0
27,0
28,0
30,1
22,0
45,1
23,1
24,0
40,0
38,1
21,0
32,0
34,1
31,1
56,0
24,0
52,1
34,0
21,0
42,1
42,0
45,0
38,0
25,0
22,0
22,0
22,0
34,1
22,1
24,1
22,0
53,0
28,0
21,0
42,0
21,0
42,1
48,1
26,0
22,0
45,1
39,0
46,0
27,1
32,0
36,1
50,1
22,1
28,0
25,0
26,1
45,1
37,1
39,0
52,1
26,0
66,1
22,0
43,1
33,0
63,0
27,0
30,0
47,1
23,0
